UserID,Username,IPAddress,DeviceType,Browser,LoginTimestamp,City,Country,Latitude,Longitude,FailedLoginAttempts,Purchases,AverageOrderValue,CartAbandonmentRate,SessionDuration,BrowsingEvents,IsFake
53,kpalmer,48.93.91.62,Tablet,Safari,2025-01-30 16:59:01,London,UK,51.5074,-0.1278,0,0,0.0,0.9663867074625665,2656,59,0
448,wongdavid,69.68.179.255,Tablet,Edge,2025-08-25 18:40:31,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.7062591240594494,2704,24,0
25,laura84,216.199.128.215,Desktop,Safari,2025-02-02 02:44:06,Sydney,Australia,-33.8688,151.2093,0,1,123.29156960621249,0.01720414828453921,1590,19,0
182,steven09,168.140.120.139,Tablet,Firefox,2024-07-04 11:54:51,London,UK,51.5074,-0.1278,0,0,0.0,0.8214333474313606,1271,29,0
88,kylerussell,35.16.41.182,Desktop,Edge,2025-03-12 19:51:12,Toronto,Canada,43.6532,-79.3832,0,1,122.60674009461967,0.11633924770999252,3200,58,0
152,danderson,207.174.138.238,Tablet,Safari,2025-08-16 22:33:49,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.0,3281,50,1
101,tommy06,75.218.227.8,Desktop,Chrome,2025-08-27 19:17:28,New York,USA,40.7128,-74.006,0,2,112.20880323239777,0.26173207781655056,1434,74,0
117,aaron49,118.210.114.12,Tablet,Edge,2025-03-09 09:29:48,Berlin,Germany,52.52,13.405,0,2,47.7678976686741,0.25630318599117446,917,17,0
325,markjones,184.217.235.200,Tablet,Chrome,2025-07-02 08:40:57,Sydney,Australia,-33.8688,151.2093,0,5,21.950543562892825,0.0942661333247349,1650,63,0
27,jennifer20,155.166.9.47,Tablet,Safari,2025-05-02 01:23:26,Cape Town,South Africa,-33.9249,18.4241,0,1,41.373538939138925,0.27032704067694485,3358,29,0
158,nunezstephanie,19.91.100.5,Tablet,Chrome,2025-06-23 10:26:53,São Paulo,Brazil,-23.5505,-46.6333,0,2,88.12159848286429,0.05463740085502589,1471,75,0
229,steven12,186.0.221.121,Tablet,Safari,2025-07-12 14:55:10,Berlin,Germany,52.52,13.405,0,4,122.22793656701258,0.042714054312185,524,93,0
187,hwilliams,84.186.34.117,Mobile,Chrome,2024-11-06 06:39:12,Mumbai,India,19.076,72.8777,0,2,114.44294709667189,0.23659891269750863,3225,96,0
282,uwallace,76.231.75.78,Mobile,Chrome,2025-05-14 02:30:16,Mumbai,India,19.076,72.8777,0,3,137.74618803280816,0.27023435320167366,3296,19,0
395,benjaminmills,47.108.151.254,Tablet,Firefox,2025-06-02 01:53:40,New York,USA,40.7128,-74.006,0,0,0.0,0.0,322,83,1
316,emcpherson,166.28.206.250,Mobile,Firefox,2025-08-26 19:15:51,Cape Town,South Africa,-33.9249,18.4241,0,1,82.2348386057514,0.05814434711171925,216,79,0
100,aramirez,198.82.57.230,Tablet,Safari,2024-02-15 22:47:24,Sydney,Australia,-33.8688,151.2093,0,2,66.2363551143201,0.18624804519273144,2509,52,0
12,eddie54,94.16.35.232,Mobile,Edge,2025-08-23 02:49:47,Mumbai,India,19.076,72.8777,0,0,0.0,0.8068928585109343,412,73,0
165,andrewthompson,64.89.47.123,Mobile,Firefox,2024-08-27 17:19:01,Berlin,Germany,52.52,13.405,0,4,125.1520594237189,0.04708402045011334,2917,96,0
317,wallacenicole,23.100.222.52,Mobile,Firefox,2025-02-22 14:33:03,New York,USA,40.7128,-74.006,0,1,124.60322361197844,0.0549170899394591,242,28,0
273,lisa08,13.20.123.98,Mobile,Edge,2025-08-24 02:02:06,Sydney,Australia,-33.8688,151.2093,0,5,82.27475598639242,0.150179887209315,890,47,0
219,william82,190.136.181.208,Mobile,Chrome,2025-02-06 12:18:18,Sydney,Australia,-33.8688,151.2093,0,2,145.01032344714227,0.2215729719462875,2616,70,0
444,lhubbard,168.125.216.188,Desktop,Chrome,2023-12-18 04:09:25,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,3094,42,1
42,clawson,109.199.36.253,Mobile,Firefox,2025-08-27 23:36:09,Berlin,Germany,52.52,13.405,0,2,24.424807017892007,0.29170968407423353,934,88,0
321,sharonsmith,81.115.240.119,Desktop,Chrome,2024-08-05 04:28:05,London,UK,51.5074,-0.1278,0,2,88.65833373516813,0.20350721824442064,919,36,0
398,smithnathan,57.75.52.102,Mobile,Edge,2025-07-02 05:36:42,Mumbai,India,19.076,72.8777,0,2,149.96789417483075,0.15437983493627408,2013,71,0
359,kristyblake,23.119.185.235,Mobile,Edge,2025-04-10 17:10:48,Toronto,Canada,43.6532,-79.3832,0,5,65.96103267688028,0.213949339366971,485,13,0
323,paul72,219.119.34.18,Desktop,Edge,2025-04-02 03:17:55,London,UK,51.5074,-0.1278,0,3,138.73089406941364,0.18554538784223648,105,100,0
308,shellyperry,52.37.43.211,Tablet,Edge,2023-12-21 15:48:25,Cape Town,South Africa,-33.9249,18.4241,0,1,31.316554306325507,0.10452056011644367,1407,82,0
442,riverajulia,93.89.254.89,Tablet,Safari,2025-05-31 08:45:25,New York,USA,40.7128,-74.006,0,0,0.0,0.720446363668714,2108,74,0
455,vclayton,65.59.151.8,Mobile,Safari,2025-02-13 15:05:05,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.0,3327,66,1
32,scottgilmore,77.230.174.236,Mobile,Chrome,2024-06-15 22:52:17,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.5297105609349358,948,61,0
224,douglasbrooks,137.158.112.214,Desktop,Chrome,2025-08-04 21:15:12,Toronto,Canada,43.6532,-79.3832,0,4,99.27481561763005,0.18909710936569643,3166,54,0
283,ramirezmichael,14.34.140.192,Desktop,Firefox,2025-03-24 14:29:51,São Paulo,Brazil,-23.5505,-46.6333,0,4,47.613716887460114,0.2079794746322178,1064,32,0
322,ashley96,169.24.164.55,Tablet,Safari,2025-03-30 14:15:52,Tokyo,Japan,35.6895,139.6917,0,5,39.67886088278989,0.11658520113641291,2042,49,0
197,cynthiamorrow,184.65.142.107,Desktop,Safari,2024-10-27 23:37:39,Paris,France,48.8566,2.3522,0,5,149.19489047353127,0.2225740891895411,582,69,0
449,fmckinney,179.101.162.167,Mobile,Chrome,2025-05-19 06:09:45,Sydney,Australia,-33.8688,151.2093,0,4,112.76529902430264,0.03215910562864611,562,63,0
268,loweryashley,110.204.121.163,Desktop,Safari,2024-10-06 01:17:13,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.6002562222051249,1928,95,0
463,stevenhernandez,181.200.255.175,Tablet,Chrome,2025-02-18 08:03:16,São Paulo,Brazil,-23.5505,-46.6333,0,5,25.4406812833838,0.19911276063045535,779,2,0
302,portermichael,191.180.204.25,Desktop,Safari,2025-03-15 09:21:39,Cape Town,South Africa,-33.9249,18.4241,0,1,117.35592589902372,0.06744470461164799,1944,75,0
164,adkinscourtney,99.184.131.34,Desktop,Safari,2024-06-05 07:40:39,Sydney,Australia,-33.8688,151.2093,0,3,51.6924796930141,0.21965896702936066,2546,61,0
7,walkerwilliam,14.209.200.24,Mobile,Edge,2025-07-18 22:40:58,Sydney,Australia,-33.8688,151.2093,0,3,125.20578126346261,0.01878169780616182,2493,46,0
343,mosleykimberly,213.94.229.140,Tablet,Chrome,2024-04-14 14:18:32,Mumbai,India,19.076,72.8777,0,4,136.0406131306881,0.14890858811872984,2169,100,0
451,shannon52,178.146.231.16,Tablet,Chrome,2025-03-06 09:26:38,Tokyo,Japan,35.6895,139.6917,0,5,54.71171545696527,0.04068413341543964,2143,72,0
48,amy67,43.5.255.103,Tablet,Chrome,2025-07-24 07:59:30,Sydney,Australia,-33.8688,151.2093,0,5,83.57841098805928,0.18597453809883624,1166,52,0
54,williamjames,10.0.0.1,Mobile,Safari,2025-07-28 18:18:34,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,34,13,1
492,hartcarolyn,205.193.77.95,Tablet,Edge,2024-04-24 19:11:53,Cape Town,South Africa,-33.9249,18.4241,0,1,105.50155991573737,0.24503615656948124,373,91,0
51,thomasdavid,202.184.94.49,Mobile,Firefox,2024-05-16 00:43:10,Berlin,Germany,52.52,13.405,0,1,100.29964942063816,0.17543878487294198,1065,35,0
184,hboyd,212.212.69.151,Desktop,Chrome,2025-03-30 13:09:10,Mumbai,India,19.076,72.8777,0,2,143.9937883073407,0.27388312431830825,2919,42,0
104,michaelgentry,142.183.208.229,Desktop,Chrome,2024-08-13 21:09:47,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.0,2484,76,1
254,nicole08,199.13.18.153,Desktop,Firefox,2025-08-19 15:27:55,Sydney,Australia,-33.8688,151.2093,0,5,121.869631618422,0.14803056866300304,134,91,0
281,bcannon,128.50.244.189,Tablet,Chrome,2025-05-01 21:33:07,Sydney,Australia,-33.8688,151.2093,0,2,105.85403610833147,0.21188744857271552,2503,88,0
317,wallacenicole,144.128.7.140,Mobile,Firefox,2024-11-09 19:48:23,Sydney,Australia,-33.8688,151.2093,0,1,83.69193921979195,0.028230744366039028,2584,7,0
235,riveraalexandra,85.9.171.75,Mobile,Firefox,2025-03-03 22:52:45,London,UK,51.5074,-0.1278,0,4,85.24811632781137,0.08551971246375299,2774,55,0
33,vegamelissa,151.46.10.190,Desktop,Safari,2024-12-27 19:21:57,Paris,France,48.8566,2.3522,0,0,0.0,0.7262173770143202,3456,64,0
152,danderson,132.148.98.215,Tablet,Firefox,2025-05-13 06:09:01,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.0,600,94,1
412,wyattmckinney,37.22.174.118,Mobile,Edge,2025-08-12 05:10:33,London,UK,51.5074,-0.1278,0,2,39.070468783646305,0.250479610723784,3348,62,0
191,dhuang,197.101.147.171,Mobile,Chrome,2025-06-03 19:26:02,Mumbai,India,19.076,72.8777,0,5,110.84011541847703,0.02068640069193829,293,15,0
218,murraymark,59.250.82.115,Mobile,Chrome,2025-01-05 15:10:26,São Paulo,Brazil,-23.5505,-46.6333,0,2,104.63178900804557,0.27962313927208887,2142,78,0
450,jacquelinemann,167.151.197.155,Desktop,Edge,2025-05-24 23:39:08,Mumbai,India,19.076,72.8777,0,0,0.0,0.5692642593320245,1305,25,0
433,davidjones,115.241.185.143,Desktop,Chrome,2025-02-02 19:30:31,Paris,France,48.8566,2.3522,0,0,0.0,0.8194431912458962,1812,84,0
417,newmancarlos,41.28.30.7,Desktop,Chrome,2024-10-14 17:12:28,Sydney,Australia,-33.8688,151.2093,0,3,113.44805688961424,0.13553851005227235,3585,41,0
361,lynndillon,9.35.6.102,Tablet,Chrome,2025-08-28 16:45:19,Berlin,Germany,52.52,13.405,0,2,63.17209186569387,0.2570393522460771,997,25,0
2,catherine36,81.236.86.57,Mobile,Chrome,2025-08-07 08:35:01,São Paulo,Brazil,-23.5505,-46.6333,0,3,113.96293094100048,0.20325739366584675,1532,4,0
400,edwardhunter,20.186.247.34,Mobile,Firefox,2025-04-08 19:47:15,Toronto,Canada,43.6532,-79.3832,0,5,60.57074061132363,0.2185991534618234,798,58,0
341,awest,144.7.164.242,Tablet,Firefox,2024-07-08 02:11:37,Paris,France,48.8566,2.3522,0,3,80.76717108454116,0.0803246517758538,1176,30,0
95,bethnielsen,45.52.106.47,Mobile,Safari,2024-09-08 11:46:18,New York,USA,40.7128,-74.006,0,0,0.0,0.5551003666918484,2422,2,0
48,amy67,78.53.241.62,Mobile,Chrome,2025-06-01 06:12:42,Mumbai,India,19.076,72.8777,0,2,96.48408826931274,0.13410452322675118,463,48,0
94,wmcconnell,174.189.7.153,Desktop,Chrome,2025-01-02 23:20:05,Sydney,Australia,-33.8688,151.2093,0,3,43.72818428606842,0.11548977745231219,2327,38,0
476,qjenkins,206.154.163.72,Desktop,Chrome,2025-04-03 10:26:26,Mumbai,India,19.076,72.8777,0,2,46.74785977225197,0.15519877859543055,2549,92,0
314,zwilson,57.253.54.234,Tablet,Chrome,2025-07-31 00:41:20,London,UK,51.5074,-0.1278,0,2,122.94439624205135,0.29642753837228375,3020,72,0
485,tammy26,204.24.233.193,Tablet,Edge,2024-04-10 11:53:59,Sydney,Australia,-33.8688,151.2093,0,1,92.89669433420582,0.25337852821190265,1909,15,0
364,eugene01,43.242.132.76,Mobile,Chrome,2024-12-17 18:32:22,Tokyo,Japan,35.6895,139.6917,0,5,58.5698829287803,0.2813694915427223,852,59,0
317,wallacenicole,182.37.2.171,Desktop,Firefox,2025-07-31 01:16:55,São Paulo,Brazil,-23.5505,-46.6333,0,3,23.42150820122033,0.2225490359841281,3281,6,0
14,nathan24,119.122.230.177,Tablet,Safari,2025-03-16 11:25:43,Paris,France,48.8566,2.3522,0,0,0.0,0.8347690850462917,1924,79,0
21,deborahmonroe,37.0.198.242,Tablet,Edge,2025-08-30 19:09:18,London,UK,51.5074,-0.1278,0,5,45.94302329548742,0.2180377671796736,1053,19,0
292,melissabarker,181.51.35.41,Mobile,Safari,2025-03-09 11:36:23,Mumbai,India,19.076,72.8777,0,2,91.5811074197209,0.13074779891165125,772,19,0
436,umartinez,211.139.250.244,Tablet,Firefox,2025-04-20 20:26:22,Sydney,Australia,-33.8688,151.2093,0,4,118.92081791875977,0.03721888191777073,3481,36,0
62,xhernandez,149.108.211.162,Mobile,Safari,2024-05-19 06:42:24,Berlin,Germany,52.52,13.405,0,3,37.48133798346241,0.17949178480788755,3146,24,0
477,sjackson,141.231.196.53,Mobile,Firefox,2025-07-07 10:45:04,Cape Town,South Africa,-33.9249,18.4241,0,3,111.25867980319822,0.14340968359175374,2353,44,0
304,ublair,38.185.24.117,Desktop,Firefox,2025-03-13 16:34:58,Sydney,Australia,-33.8688,151.2093,0,5,108.50379181393735,0.06903073862014007,1051,25,0
165,andrewthompson,136.130.215.42,Tablet,Chrome,2024-05-18 19:16:19,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.7967758886859357,2483,1,0
288,tylerclark,221.135.55.94,Tablet,Firefox,2025-06-14 06:17:25,Tokyo,Japan,35.6895,139.6917,0,4,47.321193035720015,0.20518467450822675,1812,86,0
32,scottgilmore,222.32.56.166,Desktop,Chrome,2024-09-29 22:02:14,Cape Town,South Africa,-33.9249,18.4241,0,4,32.184479248158674,0.010271787440692359,763,21,0
155,jameshenry,33.79.106.33,Desktop,Firefox,2024-08-07 03:33:42,Mumbai,India,19.076,72.8777,0,5,47.166791251765716,0.1800010356412266,3234,28,0
184,hboyd,176.148.98.222,Mobile,Firefox,2025-04-21 04:15:16,Mumbai,India,19.076,72.8777,0,4,111.3217703302506,0.14589252993052795,1638,23,0
74,joseph15,18.121.178.45,Mobile,Firefox,2024-11-22 20:50:24,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.5647379862658067,3065,53,0
455,vclayton,96.192.120.83,Tablet,Safari,2025-04-08 07:24:16,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.0,1580,60,1
18,nathaniel13,31.160.156.30,Desktop,Safari,2025-09-04 04:00:45,Mumbai,India,19.076,72.8777,0,2,88.61692867195318,0.25855613353976575,1463,47,0
158,nunezstephanie,79.93.136.68,Desktop,Edge,2024-08-14 07:35:13,Toronto,Canada,43.6532,-79.3832,0,5,136.03137514045784,0.13488697447624703,1187,25,0
435,djames,63.29.131.138,Tablet,Edge,2025-09-04 15:09:30,London,UK,51.5074,-0.1278,0,0,0.0,0.9221634670164596,1918,94,0
260,smithmelissa,90.58.177.229,Desktop,Edge,2025-05-26 10:06:11,Toronto,Canada,43.6532,-79.3832,0,4,76.2596094847726,0.055136208965646846,1871,32,0
207,lcooper,73.135.253.139,Mobile,Edge,2025-09-03 17:38:40,Cape Town,South Africa,-33.9249,18.4241,0,5,134.62224576939832,0.05301109713316937,1612,94,0
227,davidgraves,208.104.14.246,Desktop,Safari,2025-08-28 00:52:52,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.8684604550578758,2278,6,0
291,pamelaromero,49.161.155.82,Mobile,Firefox,2025-03-20 22:27:05,London,UK,51.5074,-0.1278,0,0,0.0,0.0,66,6,1
496,jshelton,160.101.146.124,Desktop,Safari,2025-07-25 02:24:52,London,UK,51.5074,-0.1278,0,1,34.09994412363427,0.2224591817113104,77,85,0
73,fowlergabrielle,64.135.213.2,Tablet,Chrome,2024-10-25 18:24:07,Tokyo,Japan,35.6895,139.6917,0,2,60.64150040757877,0.042119971830579694,3421,93,0
447,churchcory,87.13.8.248,Mobile,Chrome,2024-03-11 23:53:45,Toronto,Canada,43.6532,-79.3832,0,3,118.6151652382702,0.009980131368734125,2782,25,0
439,stacey54,207.101.174.130,Tablet,Chrome,2024-05-26 04:04:16,Berlin,Germany,52.52,13.405,0,4,112.77831416510854,0.1796086053171852,3325,46,0
172,cgarcia,205.254.121.87,Mobile,Edge,2024-09-09 02:11:43,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.0,3017,48,1
136,ajohnson,194.210.218.218,Tablet,Firefox,2024-11-05 20:17:45,Toronto,Canada,43.6532,-79.3832,0,2,110.12426296227095,0.29389259858043965,1392,5,0
224,douglasbrooks,154.13.153.75,Desktop,Chrome,2025-06-30 04:35:21,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.7089615751818243,3053,36,0
60,tony24,93.1.247.70,Desktop,Edge,2025-01-04 20:11:33,Paris,France,48.8566,2.3522,0,4,130.2183509514223,0.03448147366659771,3444,2,0
325,markjones,72.242.140.186,Desktop,Chrome,2025-08-07 04:29:37,Cape Town,South Africa,-33.9249,18.4241,0,2,60.981475251572675,0.14571492042125345,644,81,0
321,sharonsmith,200.145.22.17,Mobile,Edge,2025-05-13 13:20:35,New York,USA,40.7128,-74.006,0,5,135.83837649263955,0.23541075468171427,329,49,0
365,gabrielleleach,65.195.235.76,Mobile,Safari,2024-10-06 21:16:29,New York,USA,40.7128,-74.006,0,5,77.13173210857092,0.1452567909854472,449,41,0
169,megan79,50.133.74.22,Mobile,Chrome,2025-07-09 03:21:49,Berlin,Germany,52.52,13.405,0,2,99.23253938139526,0.20518347585050498,292,98,0
341,awest,190.58.76.214,Desktop,Edge,2024-10-19 14:51:04,São Paulo,Brazil,-23.5505,-46.6333,0,5,33.338981881252195,0.2909709999455813,1217,59,0
389,ochoalauren,160.38.237.254,Desktop,Edge,2025-08-14 00:38:08,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.0,882,26,1
101,tommy06,124.253.11.180,Desktop,Firefox,2025-08-21 09:17:31,Berlin,Germany,52.52,13.405,0,1,50.53076431038975,0.22449975096756095,458,51,0
349,conradtammy,201.177.71.99,Desktop,Firefox,2025-03-27 21:28:28,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.6740592277632753,1677,2,0
337,christopherrasmussen,186.133.76.14,Mobile,Safari,2024-09-09 09:40:31,Sydney,Australia,-33.8688,151.2093,0,0,0.0,0.9135515913419225,3466,96,0
305,sheryl78,116.95.113.1,Desktop,Firefox,2024-10-27 21:58:43,Mumbai,India,19.076,72.8777,0,5,113.62605588462756,0.1601946583617478,2038,49,0
10,lsnyder,14.246.65.244,Desktop,Chrome,2025-04-19 15:30:31,Tokyo,Japan,35.6895,139.6917,0,1,141.601059309086,0.26492446453692103,2219,17,0
260,smithmelissa,124.187.236.118,Tablet,Safari,2025-07-02 02:08:03,London,UK,51.5074,-0.1278,0,0,0.0,0.7113713713162364,3220,31,0
340,tammy12,99.200.88.138,Desktop,Firefox,2024-01-19 21:09:16,London,UK,51.5074,-0.1278,0,3,110.49876803426055,0.005157152128583376,2803,85,0
243,nortonmia,88.32.238.175,Tablet,Edge,2025-09-04 13:02:12,New York,USA,40.7128,-74.006,0,0,0.0,0.7479717889540889,2995,21,0
194,clewis,41.202.11.11,Tablet,Edge,2025-07-31 07:31:46,London,UK,51.5074,-0.1278,0,4,125.54299482949135,0.10538210366591158,2513,53,0
29,adkinskrista,195.153.119.252,Desktop,Firefox,2024-04-04 06:40:37,New York,USA,40.7128,-74.006,0,5,38.43557510519538,0.15004796016251995,1693,3,0
205,scotthoffman,120.210.112.6,Tablet,Firefox,2025-03-13 19:16:56,Paris,France,48.8566,2.3522,0,3,139.22148384730815,0.18420538909306147,202,39,0
241,joseph52,55.25.247.190,Mobile,Chrome,2025-07-03 04:00:30,Mumbai,India,19.076,72.8777,0,0,0.0,0.0,3073,74,1
182,steven09,215.14.132.83,Desktop,Firefox,2025-08-21 10:15:40,London,UK,51.5074,-0.1278,0,0,0.0,0.5976306863233907,1827,25,0
342,wesleyharper,54.147.119.3,Desktop,Edge,2024-09-26 07:43:03,Mumbai,India,19.076,72.8777,0,0,0.0,0.6116495040214239,2127,97,0
317,wallacenicole,21.64.12.249,Tablet,Edge,2024-10-12 12:30:18,Berlin,Germany,52.52,13.405,0,0,0.0,0.8477597573337887,1913,9,0
413,patelcandace,3.17.53.189,Tablet,Firefox,2025-02-05 09:17:58,Cape Town,South Africa,-33.9249,18.4241,0,1,140.64531124594106,0.21107172901049837,451,31,0
226,robertskinner,113.170.210.105,Tablet,Safari,2025-08-26 12:42:18,New York,USA,40.7128,-74.006,0,1,54.935041774456494,0.036583639725764915,650,5,0
191,dhuang,120.249.128.203,Mobile,Edge,2024-06-22 22:24:15,Berlin,Germany,52.52,13.405,0,5,35.52633694287256,0.20755453266226737,2072,77,0
499,anthonywalsh,207.27.169.178,Tablet,Chrome,2025-02-13 00:35:22,Sydney,Australia,-33.8688,151.2093,0,3,128.34838599912166,0.22407122231904733,3308,74,0
216,hlang,105.39.246.242,Tablet,Edge,2024-05-23 15:19:46,Berlin,Germany,52.52,13.405,0,4,140.2627668523226,0.08437793954289559,469,66,0
431,candicesmith,79.186.83.21,Mobile,Chrome,2025-05-06 14:02:36,Toronto,Canada,43.6532,-79.3832,0,3,36.51238807704387,0.2373672834968656,519,2,0
15,richardtaylor,135.225.201.220,Mobile,Chrome,2024-12-31 15:13:50,Berlin,Germany,52.52,13.405,0,4,98.66793338756587,0.04994079265105828,1810,67,0
391,anthonyhamilton,96.108.208.174,Desktop,Chrome,2025-01-07 20:50:02,Cape Town,South Africa,-33.9249,18.4241,0,5,80.22085683919443,0.2688547072038825,1994,58,0
201,jodymcbride,113.77.87.104,Desktop,Safari,2025-07-25 11:56:23,London,UK,51.5074,-0.1278,0,1,64.48280328745417,0.24711924349664066,2783,50,0
196,ctaylor,140.64.22.100,Tablet,Safari,2025-07-02 20:50:12,Tokyo,Japan,35.6895,139.6917,0,4,49.13642424670558,0.22044654421874563,3013,33,0
378,jack80,216.232.118.89,Tablet,Chrome,2025-06-17 02:41:48,São Paulo,Brazil,-23.5505,-46.6333,0,5,74.80572835207315,0.01608022727116165,123,24,0
165,andrewthompson,214.12.67.33,Desktop,Firefox,2024-10-09 18:05:12,Toronto,Canada,43.6532,-79.3832,0,1,22.36785269093597,0.17314452393499177,2397,56,0
374,cheyenne17,192.178.224.55,Tablet,Safari,2025-08-20 00:17:49,Cape Town,South Africa,-33.9249,18.4241,0,3,39.783094066967365,0.13781102604416517,534,17,0
115,lfrederick,25.220.193.159,Desktop,Safari,2025-03-07 12:16:30,London,UK,51.5074,-0.1278,0,3,137.39946024171945,0.19756239234317732,653,60,0
489,zyoung,191.226.42.147,Desktop,Edge,2025-07-23 20:37:07,São Paulo,Brazil,-23.5505,-46.6333,0,5,51.756713869922095,0.24778704618425207,2222,95,0
492,hartcarolyn,95.72.1.254,Mobile,Firefox,2025-08-30 21:26:03,São Paulo,Brazil,-23.5505,-46.6333,0,3,113.69922414669227,0.07023523396341456,432,28,0
269,hherring,166.37.188.172,Desktop,Edge,2024-11-01 22:53:09,Cape Town,South Africa,-33.9249,18.4241,0,0,0.0,0.0,875,53,1
465,pughdonald,39.52.245.207,Mobile,Safari,2025-04-25 08:14:54,Berlin,Germany,52.52,13.405,0,4,94.43664319379691,0.10366249707196874,1350,79,0
173,douglaswillis,37.103.106.223,Mobile,Chrome,2025-06-06 08:52:01,São Paulo,Brazil,-23.5505,-46.6333,0,0,0.0,0.530775739089537,1804,16,0
436,umartinez,150.36.50.167,Mobile,Firefox,2025-05-07 21:58:06,New York,USA,40.7128,-74.006,0,1,60.734345038824195,0.06842192394854547,2974,91,0
207,lcooper,146.228.246.237,Mobile,Firefox,2025-06-13 19:09:13,Paris,France,48.8566,2.3522,0,1,40.38749207035371,0.06395371632874398,2310,45,0
495,steven15,69.225.175.165,Tablet,Chrome,2024-12-10 00:20:01,Toronto,Canada,43.6532,-79.3832,0,0,0.0,0.712523276869726,2440,51,0
103,hhoward,82.196.28.233,Mobile,Safari,2024-12-02 22:39:56,Cape Town,South Africa,-33.9249,18.4241,0,3,111.87507584076556,0.2611493200749018,3573,90,0
50,shannongonzalez,51.21.28.132,Mobile,Firefox,2025-08-09 21:58:14,Cape Town,South Africa,-33.9249,18.4241,0,2,145.90402714492984,0.03480213181458219,2036,22,0
153,vrose,55.101.196.137,Desktop,Edge,2025-07-06 13:32:08,London,UK,51.5074,-0.1278,0,1,119.15954162237243,0.21791866823837278,2185,41,0
249,martinezann,191.28.198.65,Mobile,Safari,2025-07-29 10:40:43,New York,USA,40.7128,-74.006,0,0,0.0,0.8247552840862775,1604,82,0
121,qmartin,19.53.220.85,Mobile,Firefox,2025-04-27 04:08:39,Tokyo,Japan,35.6895,139.6917,0,0,0.0,0.0,1095,31,1
267,rstout,118.27.234.160,Tablet,Safari,2025-03-05 17:28:56,Berlin,Germany,52.52,13.405,0,3,118.46957412872172,0.018868518294746027,3566,27,0
